name,address,type
th08::MidiTimer::`vftable',0x4b6550,vtable
th08::MidiOutput::`vftable',0x4b6554,vtable
th08::DummyMidiTimer::`vftable',0x4b677c,vtable
th08::g_TextureFormatD3D8Mapping,0x4b8480,global
th08::g_TextureFormatBytesPerPixel,0x4b8498,global
th08::g_TitleCharacterSpriteIndices,0x4b8cd8,global
th08::CSound::`vftable',0x4b96bc,vtable
th08::CStreamingSound::`vftable',0x4b96c0,vtable
th08::CPbgFile::`vftable',0x4b98b4,vtable
th08::IPbgFile::`vftable',0x4b98d8,vtable
th08::g_PbgFileSeekModes,0x4b98f8,global
IID_IDirectSoundNotify,0x4bd610,global
IID_IDirectInput8A,0x4bd6c0,global
IID_IShellLinkA,0x4bd6d0,global
CLSID_ShellLink,0x4bd6e0,global
IPersistFile,0x4bd6f0,global
th08::g_SpellCardNumbersEasy,0x4c6120,global
th08::g_SpellcardNumbersEasy,0x4c6120,global
th08::g_SpellCardNumbersNormal,0x4c61c8,global
th08::g_SpellcardNumbersNormal,0x4c61c8,global
th08::g_SpellCardNumbersHard,0x4c6290,global
th08::g_SpellcardNumbersHard,0x4c6290,global
th08::g_SpellCardNumbersLunatic,0x4c6358,global
th08::g_SpellcardNumbersLunatic,0x4c6358,global
th08::g_SpellCardNumbersExtra,0x4c6420,global
th08::g_SpellcardNumbersExtra,0x4c6420,global
th08::g_SpellCardNumbersAllDifficulties,0x4c6458,global
th08::g_SpellcardNumbersAllDifficulties,0x4c6458,global
th08::g_SpellCardNumbersPerDifficulty,0x4c67d0,global
th08::g_SpellcardNumbersPerDifficulty,0x4c67d0,global
th08::g_SpellCardCountsPerDifficulty,0x4c67e8,global
th08::g_SpellcardCountsPerDifficulty,0x4c67e8,global
th08::g_SpellcardNumbersStage1,0x4c6800,global
th08::g_SpellcardNumbersStage2,0x4c6838,global
th08::g_SpellcardNumbersStage3,0x4c6888,global
th08::g_SpellcardNumbersStage4A,0x4c68e0,global
th08::g_SpellcardNumbersStage4B,0x4c6940,global
th08::g_SpellcardNumbersStage5,0x4c69a0,global
th08::g_SpellcardNumbersStage6A,0x4c69f0,global
th08::g_SpellcardNumbersStage6B,0x4c6a60,global
th08::g_SpellcardNumbersStageExtra,0x4c6b10,global
th08::g_SpellcardNumbersLastWord,0x4c6b48,global
th08::g_LastSpellNumbers,0x4c6b90,global
th08::g_LastSpellCount,0x4c6c3c,global
th08::g_SpellcardNumbersPerStage,0x4c6c40,global
th08::g_SpellcardCountPerStage,0x4c6c68,global
th08::g_EclExInsn,0x4c6cb0,global
th08::g_EffectTemplates,0x4c6d30,global
th08::g_StageAnmFiles,0x4c72f8,global
th08::g_StageStdFiles,0x4c731c,global
g_StageEnemyAnms,0x4c7364,global
th08::g_EffectAnms,0x4c7480,global
g_TimeRequirementParams,0x4c77f0,global
g_RankParams,0x4c7880,global
th08::g_ControllerMapping,0x4c78c8,global
th08::g_DecryptParams,0x4c78e0,global
th08::g_CryptSignature,0x4c7940,global
th08::g_FormatInfoArray,0x4c7948,global
th08::g_PowerUpThresholds,0x4c7a6c,global
th08::g_PointItemExtendThresholds,0x4c7a84,global
th08::g_ExPointItemExtendThresholds,0x4c7a9c,global
th08::g_BgmNotUnlockedWarning,0x4c7aac,global
th08::g_PlayerAnmFilenames,0x4c7cb0,global
th08::g_Player1ShtFiles,0x4c7ce0,global
th08::g_Player2ShtFile,0x4c7d10,global
th08::g_AlphabetList,0x4c7f48,global
th08::g_CharacterList,0x4c7f4c,global
th08::g_ResultsStageList,0x4c7fac,global
th08::g_ResultsDifficultyList,0x4c7fd4,global
th08::g_SpellcardsWeightList,0x4c7fe8,global
th08::g_RightAlignedDifficultyList,0x4c7ffc,global
th08::g_SoundBufferIdxVol,0x4c8040,global
th08::g_SFXList,0x4c81b0,global
th08::g_DemoReplayFiles,0x4c8240,global
th08::g_StageNames,0x4c8250,global
th08::g_StageNamesSpellPractice,0x4c8274,global
th08::g_FullWidthDigits,0x4c829c,global
th08::g_MainMenuHelperText,0x4c8640,global
th08::g_StartMenuHelpText,0x4c8640,global
th08::g_OptionsHelperText,0x4c8664,global
th08::g_OptionsHelpText,0x4c8664,global
th08::g_LastKeyChanged,0x4c868c,global
th08::g_KeyConfgHelperText,0x4c8690,global
th08::g_KeyConfigHelpText,0x4c8690,global
th08::g_PbgFileOpenModes,0x4c8704,global
FLOAT_0.5_004c9fd0,0x4c9fd0,global
FLOAT_3.0_004c9fe0,0x4c9fe0,global
th08::g_AsciiManagerDrawChainLowPrio,0x4cce00,global
th08::g_AsciiManager,0x4cce20,global
th08::g_AsciiManagerCalcChain,0x4e3fd0,global
th08::g_AsciiManagerDrawChainHighPrio,0x4e3ff0,global
th08::g_BackgroundDrawChainHighPrio,0x4e4010,global
th08::g_Background,0x4e4030,global
th08::g_BackgroundDrawChainLowPrio,0x4ea630,global
th08::g_BackgroundCalcChain,0x4ea650,global
th08::g_Spellcard,0x4ea670,global
th08::g_EffectManager,0x4ece60,global
th08::g_EffectManagerCalcChain,0x577ebc,global
th08::g_EffectManagerDrawChain,0x577edc,global
th08::g_EnemyManagerDrawChainHighPrio,0x577f00,global
th08::g_EnemyManager,0x577f20,global
th08::g_EnemyManagerCalcChain,0xf54e30,global
th08::g_EnemyManagerDrawChainLowPrio,0xf54e50,global
th08::g_BulletManagerDrawChain,0xf54e70,global
th08::g_BulletManager,0xf54e90,global
th08::g_BulletManagerCalcChain,0x160f408,global
th08::g_Gui,0x160f428,global
th08::g_GuiDrawChain,0x160f4c4,global
th08::g_GuiCalcChain,0x160f4e4,global
th08::g_GameManager,0x160f508,global
th08::g_GameManagerCalcChain,0x164d344,global
th08::g_GameManagerDrawChain,0x164d364,global
th08::g_JoystickCaps,0x164d388,global
th08::g_FocusButtonConflictState,0x164d51c,global
th08::g_Rng,0x164d520,global
th08::g_CurFrameInput,0x164d528,global
th08::g_LastFrameInput,0x164d530,global
th08::g_IsEighthFrameOfHeldInput,0x164d538,global
th08::g_NumOfFramesInputsWereHeld,0x164d53c,global
th08::g_GameErrorContext,0x164d540,global
th08::g_Chain,0x164f548,global
th08::g_PbgArchive,0x164f588,global
th08::g_ZunMemory,0x164f598,global
th08::g_ControllerData,0x16535a0,global
th08::g_TextBufferSurface,0x1653620,global
th08::g_ItemManager,0x1653648,global
th08::g_ExclusiveMutex,0x17ce6fc,global
th08::g_GameWindow,0x17ce700,global
th08::g_SupervisorScreenEffect,0x17ce750,global
th08::g_Supervisor,0x17ce758,global
th08::g_SupervisorLoadingVms,0x17ceac0,global
th08::g_MusicRoom,0x17cf4c8,global
th08::g_Player,0x17d5ef8,global
th08::g_ReplayManager,0x18b8a28,global
th08::g_ScreenEffectCounter,0x18b8a2c,global
th08::g_ScreenEffect,0x18b8a30,global
th08::g_SoundPlayer,0x18b8a68,global
th08::g_AnmManager,0x18bdc90,global
th08::g_QuadVertices,0x18bdc98,global
g_BackgroundQuadVertices,0x18bdd68,global
th08::g_FullWidthNumberBuffer,0x18bddc8,global
th08::g_TitleScreen,0x18bde08,global
th08::Lzss::m_Tree,0x18bdf58,global
th08::Lzss::m_Dict,0x18d5f68,global
FLOAT_near_0_018da00c,0x18da00c,global
FLOAT_0.5_018da010,0x18da010,global
FLOAT_3.0_018da014,0x18da014,global
FLOAT_near_0_018da220,0x18da220,global
FLOAT_0.5_018da220,0x18da224,global
FLOAT_3.0_018da228,0x18da228,global
FLOAT_near_0_018da22c,0x18da22c,global
FLOAT_0.5_018da230,0x18da230,global
FLOAT_3.0_018da234,0x18da234,global
